buy_threshold,sell_threshold,max_positions,max_hold_days,cagr,sharpe,sortino,max_drawdown,volatility,excess_return,n_trades,composite
55,20,25,365,0.14296454414149373,0.5809482448454538,0.7707710735881631,-0.3476702181072576,0.19554588423090188,0.007777565252595986,99,0.07543063737364786
55,25,25,365,0.14296454414149373,0.5809482448454538,0.7707710735881631,-0.3476702181072576,0.19554588423090188,0.007777565252595986,99,0.07543063737364786
55,25,25,270,0.14236013712408657,0.5778451748359787,0.7642414459468858,-0.34699104550587695,0.1957583796814335,0.007173158235188826,99,0.07025935493513191
55,20,25,270,0.14236013712408657,0.5778451748359787,0.7642414459468858,-0.34699104550587695,0.1957583796814335,0.007173158235188826,99,0.07025935493513191
55,35,25,270,0.14236013712408657,0.5778451748359787,0.7642414459468858,-0.34699104550587695,0.1957583796814335,0.007173158235188826,99,0.07025935493513191
55,30,25,270,0.14236013712408657,0.5778451748359787,0.7642414459468858,-0.34699104550587695,0.1957583796814335,0.007173158235188826,99,0.07025935493513191
55,20,20,365,0.13895762496802133,0.5624891308605957,0.7454162127948946,-0.3476702181072576,0.1958112160364175,0.003770646079123585,94,0.050075776580379316
55,35,20,365,0.13895762496802133,0.5624891308605957,0.7454162127948946,-0.3476702181072576,0.1958112160364175,0.003770646079123585,94,0.050075776580379316
55,30,20,365,0.13895762496802133,0.5624891308605957,0.7454162127948946,-0.3476702181072576,0.1958112160364175,0.003770646079123585,94,0.050075776580379316
55,25,20,365,0.13895762496802133,0.5624891308605957,0.7454162127948946,-0.3476702181072576,0.1958112160364175,0.003770646079123585,94,0.050075776580379316
55,35,20,270,0.1382630412771142,0.5589986149344232,0.7384510436619173,-0.34699104550587695,0.19602276490983422,0.0030760623882164495,94,0.044468952650163374
55,30,20,270,0.1382630412771142,0.5589986149344232,0.7384510436619173,-0.34699104550587695,0.19602276490983422,0.0030760623882164495,94,0.044468952650163374
55,25,20,270,0.1382630412771142,0.5589986149344232,0.7384510436619173,-0.34699104550587695,0.19602276490983422,0.0030760623882164495,94,0.044468952650163374
55,20,20,270,0.1382630412771142,0.5589986149344232,0.7384510436619173,-0.34699104550587695,0.19602276490983422,0.0030760623882164495,94,0.044468952650163374
55,30,15,365,0.13690730059995104,0.5478985304079784,0.7261585660820867,-0.3476702181072576,0.1988205782107923,0.0017203217110532965,90,0.030818129867571487
55,25,15,365,0.13690730059995104,0.5478985304079784,0.7261585660820867,-0.3476702181072576,0.1988205782107923,0.0017203217110532965,90,0.030818129867571487
55,20,15,365,0.13690730059995104,0.5478985304079784,0.7261585660820867,-0.3476702181072576,0.1988205782107923,0.0017203217110532965,90,0.030818129867571487
55,35,15,365,0.13690730059995104,0.5478985304079784,0.7261585660820867,-0.3476702181072576,0.1988205782107923,0.0017203217110532965,90,0.030818129867571487
55,35,15,270,0.1365005160393118,0.5457262077574758,0.7211145912395597,-0.34699104550587695,0.19904390843889697,0.0013135371504140458,90,0.027132500227805778
55,20,15,270,0.1365005160393118,0.5457262077574758,0.7211145912395597,-0.34699104550587695,0.19904390843889697,0.0013135371504140458,90,0.027132500227805778
55,25,15,270,0.1365005160393118,0.5457262077574758,0.7211145912395597,-0.34699104550587695,0.19904390843889697,0.0013135371504140458,90,0.027132500227805778
55,30,15,270,0.1365005160393118,0.5457262077574758,0.7211145912395597,-0.34699104550587695,0.19904390843889697,0.0013135371504140458,90,0.027132500227805778
55,20,15,540,0.13788186269789637,0.5599968923859378,0.7302315230752232,-0.3636551837448709,0.1945761563539903,0.002694883808998627,77,0.0029211555854814497
55,25,15,540,0.13788186269789637,0.5599968923859378,0.7302315230752232,-0.3636551837448709,0.1945761563539903,0.002694883808998627,77,0.0029211555854814497
55,30,15,540,0.13788186269789637,0.5599968923859378,0.7302315230752232,-0.3636551837448709,0.1945761563539903,0.002694883808998627,77,0.0029211555854814497
55,35,15,540,0.13788186269789637,0.5599968923859378,0.7302315230752232,-0.3636551837448709,0.1945761563539903,0.002694883808998627,77,0.0029211555854814497
60,20,15,540,0.0642525715110247,0.22816563354297367,0.24314110135649844,-0.6345543697721375,0.29742972030225795,-0.07093440737787304,9,-1.0259676381877767
